sale_id,date,employee_id,product,quantity,unit_price,total_amount
81,05-02-2025,116,Mouse,1,724,724
82,11-03-2025,105,Smartphone,1,27680,27680
83,15-03-2025,116,Mouse,4,705,2820
84,11-04-2025,116,Webcam,1,2378,2378
85,25-01-2025,104,Monitor,2,7479,14958
86,26-03-2025,114,Printer,5,7077,35385
87,24-02-2025,114,Router,2,2856,5712
88,21-04-2025,102,Monitor,1,7348,7348
89,08-01-2025,113,Printer,2,7081,14162
90,13-04-2025,104,Mouse,5,718,3590
91,25-01-2025,107,SSD,1,4778,4778
92,27-02-2025,105,Webcam,1,2612,2612
93,24-01-2025,109,Router,1,3213,3213
94,01-02-2025,103,Router,3,3167,9501
95,14-04-2025,118,Monitor,5,8561,42805
96,07-01-2025,118,Laptop,1,55939,55939
97,12-01-2025,108,Keyboard,3,1033,3099
98,22-02-2025,116,Router,3,2705,8115
99,28-01-2025,113,Laptop,3,65281,195843
100,22-01-2025,113,Laptop,1,54060,54060
101,19-02-2025,109,Router,5,2883,14415
102,06-02-2025,114,SSD,1,5191,5191
103,26-03-2025,116,Keyboard,5,1098,5490
104,25-01-2025,110,Mouse,2,729,1458
105,08-01-2025,119,SSD,1,4993,4993
106,08-01-2025,111,Laptop,5,62957,314785
107,07-01-2025,119,Router,5,3146,15730
108,06-03-2025,117,Keyboard,1,1031,1031
109,08-01-2025,117,Monitor,1,8068,8068
110,19-04-2025,106,Monitor,1,7788,7788
111,18-03-2025,103,Mouse,4,665,2660
112,21-02-2025,104,Smartphone,3,32838,98514
113,01-02-2025,119,Smartphone,2,29920,59840
114,06-01-2025,120,Monitor,5,8209,41045
115,23-02-2025,119,Smartphone,1,29100,29100
116,08-03-2025,111,Headphones,1,1523,1523
117,27-01-2025,111,Mouse,5,750,3750
118,03-02-2025,113,Keyboard,2,1044,2088
119,27-03-2025,110,Router,1,3043,3043
120,10-02-2025,103,Laptop,5,61745,308725
121,28-02-2025,120,Smartphone,1,32967,32967
122,13-01-2025,103,SSD,3,5453,16359
123,28-01-2025,117,Headphones,2,1615,3230
124,17-01-2025,112,Monitor,2,7224,14448
125,23-04-2025,108,Printer,5,6763,33815
126,06-02-2025,106,Router,3,3279,9837
127,17-04-2025,118,Headphones,1,1644,1644
128,20-03-2025,117,Laptop,2,57533,115066
129,27-03-2025,118,Headphones,2,1407,2814
130,30-04-2025,104,Keyboard,1,963,963
131,03-02-2025,104,Monitor,5,7796,38980
132,06-04-2025,118,Keyboard,1,1087,1087
133,04-02-2025,110,Smartphone,1,32580,32580
134,27-01-2025,111,Mouse,3,643,1929
135,29-03-2025,109,SSD,5,5171,25855
136,04-03-2025,109,Laptop,4,55681,222724
137,12-01-2025,114,Headphones,1,1438,1438
138,06-01-2025,101,Printer,1,7337,7337
139,09-04-2025,105,Headphones,1,1390,1390
140,21-01-2025,115,SSD,3,4859,14577
141,01-04-2025,114,SSD,2,4796,9592
142,02-01-2025,104,Monitor,1,8496,8496
143,24-04-2025,105,SSD,1,5111,5111
144,05-01-2025,112,Smartphone,2,30068,60136
145,12-03-2025,105,Webcam,1,2563,2563
146,17-01-2025,102,Headphones,2,1544,3088
147,16-02-2025,102,Printer,5,6855,34275
148,27-01-2025,108,Monitor,3,8624,25872
149,15-02-2025,118,Webcam,4,2263,9052
150,21-03-2025,105,Mouse,1,643,643
151,21-04-2025,106,Keyboard,4,1034,4136
152,23-04-2025,114,Laptop,1,59587,59587
153,23-01-2025,111,Webcam,4,2740,10960
154,13-04-2025,108,Headphones,3,1527,4581
155,21-01-2025,104,Webcam,3,2375,7125
156,22-04-2025,102,Router,1,3193,3193
157,29-01-2025,107,Router,3,3022,9066
158,14-02-2025,110,Mouse,2,703,1406
159,29-01-2025,101,Mouse,2,668,1336
160,21-02-2025,111,Headphones,2,1536,3072
161,21-04-2025,103,Headphones,2,1602,3204
162,14-02-2025,117,Webcam,5,2515,12575
163,28-03-2025,118,Printer,4,7279,29116
164,04-01-2025,104,Headphones,5,1567,7835
165,23-01-2025,119,Headphones,2,1640,3280
166,05-01-2025,104,Smartphone,1,28937,28937
167,25-02-2025,112,Printer,1,6858,6858
168,25-02-2025,120,SSD,1,4938,4938
169,15-01-2025,113,Smartphone,4,28505,114020
170,25-01-2025,109,Laptop,1,65551,65551
171,01-04-2025,114,Laptop,4,59139,236556
172,08-03-2025,118,Mouse,2,687,1374
173,16-02-2025,114,Monitor,1,8664,8664
174,27-03-2025,111,Smartphone,4,28501,114004
175,10-02-2025,104,Headphones,3,1378,4134
176,06-03-2025,110,Webcam,1,2580,2580
177,11-02-2025,113,Headphones,2,1541,3082
178,12-03-2025,105,Mouse,2,733,1466
179,23-02-2025,113,Keyboard,4,987,3948
180,20-03-2025,119,Headphones,2,1475,2950
181,21-02-2025,118,Laptop,2,60792,121584
182,08-02-2025,110,Mouse,1,736,736
183,25-02-2025,119,Smartphone,1,29051,29051
184,25-03-2025,111,Router,2,2727,5454
185,26-02-2025,115,Mouse,1,673,673
186,07-03-2025,116,Keyboard,3,1040,3120
187,26-03-2025,103,Headphones,2,1355,2710
188,07-03-2025,120,Printer,1,6988,6988
189,12-01-2025,108,Headphones,4,1453,5812
190,29-01-2025,107,Keyboard,3,986,2958
191,04-01-2025,102,Mouse,4,636,2544
192,02-03-2025,120,Monitor,3,8216,24648
193,28-02-2025,114,Smartphone,1,28565,28565
194,25-01-2025,113,Router,1,3075,3075
195,21-02-2025,108,Keyboard,1,1000,1000
196,25-03-2025,101,Monitor,5,8253,41265
197,10-04-2025,114,Mouse,2,716,1432
198,23-01-2025,117,Router,5,3085,15425
199,07-01-2025,118,Mouse,1,751,751
200,28-04-2025,104,Router,5,3264,16320
